filename,mass
kres_radius_250.0_phi_-0.05_thickness_1.5_ER_85.7.csv,0.32828934774782603
kres_radius_250.0_phi_0.42_thickness_1.6_ER_72.2.csv,0.40527539199762075
kres_radius_250.0_phi_0.16_thickness_0.8_ER_159.7.csv,0.09499478966097605
kres_radius_250.0_phi_-0.42_thickness_0.9_ER_126.0.csv,0.1183297251095712
kres_radius_250.0_phi_0.27_thickness_2.3_ER_52.1.csv,0.8602638961405703
kres_radius_250.0_phi_-0.52_thickness_9.1_ER_11.7.csv,11.758219781449322
kres_radius_250.0_phi_-0.09_thickness_1.2_ER_105.9.csv,0.21281202993917314
kres_radius_250.0_phi_0.38_thickness_1.4_ER_85.7.csv,0.2968682883304383
kres_radius_250.0_phi_-0.16_thickness_1.1_ER_112.6.csv,0.18257770687663696
kres_radius_250.0_phi_0.31_thickness_0.6_ER_186.6.csv,0.0657587656595017
kres_radius_250.0_phi_-0.16_thickness_3.2_ER_38.6.csv,1.551593937570948
kres_radius_250.0_phi_0.45_thickness_0.9_ER_119.3.csv,0.1435511760909966
kres_radius_250.0_phi_0.45_thickness_1.3_ER_85.7.csv,0.27829548877829946
kres_radius_250.0_phi_-0.05_thickness_1.6_ER_79.0.csv,0.3865793153155104
kres_radius_250.0_phi_0.49_thickness_3.4_ER_31.9.csv,1.9314814870173418
kres_radius_250.0_phi_-0.02_thickness_0.7_ER_186.6.csv,0.06980978221639392
kres_radius_250.0_phi_-0.16_thickness_1.6_ER_79.0.csv,0.3711446073280442
kres_radius_250.0_phi_0.2_thickness_1.1_ER_112.6.csv,0.18924301177348243
kres_radius_250.0_phi_0.2_thickness_3.2_ER_38.6.csv,1.6082374722440786
kres_radius_250.0_phi_-0.38_thickness_0.9_ER_126.0.csv,0.12326694592817593
kres_radius_250.0_phi_0.52_thickness_0.7_ER_152.9.csv,0.08038501691808676
kres_radius_250.0_phi_-0.49_thickness_21.9_ER_5.0.csv,68.33853475596277
kres_radius_250.0_phi_-0.31_thickness_1.1_ER_105.9.csv,0.1873341861749354
kres_radius_250.0_phi_0.16_thickness_1.3_ER_92.4.csv,0.2835255355429072
kres_radius_250.0_phi_-0.31_thickness_0.6_ER_186.6.csv,0.0603252678267516
kres_radius_250.0_phi_0.2_thickness_6.6_ER_18.4.csv,7.04820712789928
kres_radius_250.0_phi_0.23_thickness_2.1_ER_58.8.csv,0.6853758280539684
kres_radius_250.0_phi_-0.34_thickness_0.6_ER_193.3.csv,0.054379926881746136
kres_radius_250.0_phi_0.2_thickness_1.4_ER_85.7.csv,0.32668819114817227
kres_radius_250.0_phi_-0.45_thickness_0.8_ER_132.8.csv,0.10192144305322309
kres_radius_250.0_phi_-0.38_thickness_0.6_ER_193.3.csv,0.05241675903708856
kres_radius_250.0_phi_-0.49_thickness_1.7_ER_65.5.csv,0.3980104413418607
kres_radius_250.0_phi_-0.34_thickness_0.7_ER_159.7.csv,0.07969441208454153
kres_radius_250.0_phi_-0.05_thickness_1.1_ER_112.6.csv,0.19017052524182812
kres_radius_250.0_phi_0.49_thickness_1.7_ER_65.5.csv,0.45779053942637504
kres_radius_250.0_phi_-0.02_thickness_2.4_ER_52.1.csv,0.8961009108756803
kres_radius_250.0_phi_0.09_thickness_6.7_ER_18.4.csv,7.185463027171054
kres_radius_250.0_phi_-0.13_thickness_0.7_ER_166.4.csv,0.08499404135159325
kres_radius_250.0_phi_-0.38_thickness_3.6_ER_31.9.csv,1.924588706884617
kres_radius_250.0_phi_-0.05_thickness_0.9_ER_139.5.csv,0.12390034775317044
kres_radius_250.0_phi_0.05_thickness_0.9_ER_146.2.csv,0.1144740642718158
kres_radius_250.0_phi_-0.27_thickness_1.3_ER_92.4.csv,0.2531413588114221
kres_radius_250.0_phi_0.38_thickness_0.6_ER_193.3.csv,0.05835329185679379
kres_radius_250.0_phi_-0.09_thickness_24.9_ER_5.0.csv,95.39748399399346
kres_radius_250.0_phi_-0.49_thickness_1.0_ER_112.6.csv,0.13478305507098742
kres_radius_250.0_phi_-0.05_thickness_1.0_ER_119.3.csv,0.16933915161265567
kres_radius_250.0_phi_-0.02_thickness_2.8_ER_45.3.csv,1.1815695972980027
kres_radius_250.0_phi_-0.27_thickness_3.8_ER_31.9.csv,2.124952514860083
kres_radius_250.0_phi_0.27_thickness_1.1_ER_105.9.csv,0.20811761499751863
kres_radius_250.0_phi_-0.52_thickness_0.7_ER_146.2.csv,0.07560799031770322
kres_radius_250.0_phi_-0.05_thickness_0.8_ER_152.9.csv,0.103067639291638
kres_radius_250.0_phi_-0.27_thickness_1.1_ER_105.9.csv,0.19291053438520916
kres_radius_250.0_phi_0.38_thickness_0.9_ER_132.8.csv,0.12367876375816027
kres_radius_250.0_phi_-0.52_thickness_1.5_ER_72.2.csv,0.30969297434750137
kres_radius_250.0_phi_0.13_thickness_0.7_ER_179.8.csv,0.07535900321728373
kres_radius_250.0_phi_0.31_thickness_2.3_ER_52.1.csv,0.8441007540015185
kres_radius_250.0_phi_-0.27_thickness_2.0_ER_58.8.csv,0.6254375161985737
kres_radius_250.0_phi_-0.52_thickness_21.4_ER_5.0.csv,64.64923694342649
kres_radius_250.0_phi_-0.13_thickness_0.6_ER_193.3.csv,0.06298423826505536
kres_radius_250.0_phi_0.09_thickness_10.6_ER_11.7.csv,17.791169160484728
kres_radius_250.0_phi_0.27_thickness_3.8_ER_31.9.csv,2.292461895795604
kres_radius_250.0_phi_-0.34_thickness_2.0_ER_58.8.csv,0.5876802374988549
kres_radius_250.0_phi_-0.52_thickness_0.6_ER_193.3.csv,0.04326614225496517
kres_radius_250.0_phi_-0.02_thickness_1.0_ER_126.0.csv,0.15294527009925035
kres_radius_250.0_phi_0.45_thickness_2.9_ER_38.6.csv,1.3700073817689526
kres_radius_250.0_phi_0.49_thickness_0.6_ER_193.3.csv,0.05260448600130707
kres_radius_250.0_phi_0.23_thickness_2.7_ER_45.3.csv,1.1521951547939608
kres_radius_250.0_phi_0.02_thickness_0.9_ER_139.5.csv,0.12550165228342364
kres_radius_250.0_phi_0.09_thickness_0.9_ER_146.2.csv,0.11440120788937538
kres_radius_250.0_phi_0.52_thickness_0.8_ER_126.0.csv,0.1183552680222288
kres_radius_250.0_phi_0.42_thickness_1.1_ER_99.1.csv,0.21520016058826247
kres_radius_250.0_phi_0.02_thickness_0.6_ER_193.3.csv,0.06536349433776821
kres_radius_250.0_phi_-0.42_thickness_1.1_ER_105.9.csv,0.16772270856793065
kres_radius_250.0_phi_0.38_thickness_1.5_ER_79.0.csv,0.3495792368195362
kres_radius_250.0_phi_-0.38_thickness_1.6_ER_72.2.csv,0.3751918050884081
kres_radius_250.0_phi_0.02_thickness_1.1_ER_112.6.csv,0.19262831433695674
kres_radius_250.0_phi_0.2_thickness_2.4_ER_52.1.csv,0.8847739507841638
kres_radius_250.0_phi_0.52_thickness_1.8_ER_58.8.csv,0.5438931500040953
kres_radius_250.0_phi_0.16_thickness_0.7_ER_173.1.csv,0.0808079953684615
